age,income,credit_score,debt_ratio,monthly_spend,savings,risk_category,region,account_type
40,500000,791.0,44.680980001846685,25000.0,3867.210033871915,Medium,West,Checking
33,450000,753.0,27.950329843098647,22000.0,11771.934413401526,Low,Northeast,Checking
42,600000,684.0,17.107318730966348,30000.0,17810.183744656555,Low,Southeast,Checking
53,550000,628.0,34.874978894266,28000.0,10859.262536788841,Medium,Southwest,Checking
32,480000,735.0,48.47843388846728,26000.0,69511.52632845506,Low,Southwest,Premium
32,24595,711.0,56.233355541039344,1571.9952655945895,14175.819224783108,Medium,Southeast,Business
53,22608,751.0,6.6028107172517005,815.7778992958072,6953.733461605268,Low,West,Business
44,18193,730.0,47.8010362793978,1803.0052284493695,22186.149903274596,Medium,West,Checking
29,37752,763.0,36.195574219105254,726.4328297836505,2803.304645676778,Medium,Midwest,Premium
41,18680,637.0,40.16190764260652,793.6563205717683,7280.1903921455005,Low,Northeast,Checking
29,45087,785.0,14.476908879022119,699.5669750330907,6391.7293283065455,Low,West,Checking
29,34884,695.0,14.853618339714062,863.5857219776367,8479.414449451753,Medium,Southeast,Premium
37,29996,846.0,26.731228227700182,1145.6089079335507,22833.761296026398,Medium,West,Savings
18,17570,624.0,26.65058948831771,570.8110714646078,9929.758550812343,Low,Southwest,Checking
18,22892,,20.16844401116823,518.4546677107447,23699.238893626734,Low,Northeast,Savings
28,66457,695.0,51.91348577625704,377.65293470400366,12887.633437408771,High,Midwest,Checking
22,54216,627.0,1.2576968831467985,353.02503436511915,6279.838155307862,Medium,Northeast,Premium
38,16613,641.0,23.005953211192406,461.65653171522126,24909.290065936293,Low,Southwest,Savings
24,39319,654.0,8.916247674529961,724.0652943078968,4082.8341097762045,Low,Southwest,Business
18,66244,713.0,54.37183231209585,1012.2557537103397,3811.4461694265588,Low,Southwest,Checking
52,9551,721.0,33.80641675028336,1117.2736710173533,10532.90739675246,Medium,Southwest,Checking
32,56088,634.0,22.099377678765254,991.1128914342903,4533.800722404356,Low,Southeast,Savings
35,21373,678.0,12.232166966906016,1711.0254282240558,136.92860832984837,High,Midwest,Savings
18,57324,850.0,32.715774615691906,1952.1007049477007,15674.545632232772,Low,Southwest,Checking
28,19720,818.0,9.997482682028872,817.5859171856013,10733.770078008627,Low,Southwest,Premium
36,8570,714.0,33.759203987394116,575.5506366041457,8845.808997555574,Medium,West,Premium
21,9877,683.0,58.28544730774738,2216.041598687867,51154.411048602415,High,Midwest,Business
39,37739,689.0,54.90326088038333,1547.9891892434644,12701.441492336888,Medium,Northeast,Premium
27,44702,729.0,14.44002153105774,1497.3090973824696,29863.942924957933,Low,Midwest,Premium
31,17615,598.0,53.978868500882335,710.2676168360372,2252.757506217111,Medium,Midwest,Savings
27,60528,659.0,4.91039142380159,1357.290625020366,12631.895046512138,Medium,Midwest,Premium
57,9612,546.0,22.69298672078842,994.7126995362851,30371.985380365622,Low,Southwest,Checking
34,34445,711.0,15.07116244682386,901.7368144881228,13123.840558935644,Low,Southwest,Checking
22,13782,,3.9774266807851397,901.0222560325095,,Low,Southeast,Checking
44,21558,641.0,41.995867755191874,1169.2573728537582,6979.267356265125,Low,Northeast,Savings
20,37718,,47.032093240572884,1735.8568447869593,1455.0912867157788,High,West,Checking
37,18245,581.0,45.9322562425661,2298.8631486083355,,Low,Midwest,Business
18,26698,562.0,29.28697416440324,769.2893912319238,7525.000199527232,High,Northeast,Checking
19,81229,697.0,32.53208111970423,1020.3642489569274,30267.881283882307,Medium,Northeast,Checking
37,22890,763.0,60.8299740483025,891.2753721492843,4195.615335036429,Medium,Southeast,Savings
43,70866,814.0,22.799591781365898,1134.6520167545784,51048.393967604476,Medium,West,Checking
37,14709,643.0,32.85833899501695,840.4751063875541,47600.69470038658,Low,Midwest,Checking
33,55483,766.0,18.8908839828141,2126.3940381919065,4267.938579326748,Low,West,Checking
31,115065,676.0,47.59491652842039,671.0433132909352,6416.856098182738,Low,Southeast,Savings
18,5027,666.0,46.19524675485083,769.7913969415847,33886.52633070468,Medium,Southwest,Savings
26,19196,750.0,33.552196724204514,715.2606355198931,50997.97345046864,Low,Northeast,Premium
29,57621,732.0,29.133052635406433,871.2412908205089,8789.68028081086,Medium,Midwest,Premium
47,30870,553.0,30.10360813901332,478.8414216966065,5806.947005828604,Low,Southwest,Savings
39,48869,798.0,32.719066890772694,721.7736752397292,11201.194757283069,Low,Southeast,Checking
18,22399,790.0,6.764099286707154,1129.6731406192812,17460.189621693833,Low,West,Checking
38,38920,629.0,33.280396452018294,1125.929410859249,4792.225769348889,High,Northeast,Premium
30,32063,711.0,56.89403837780267,1046.7635275952305,20004.00168120323,Medium,Midwest,Checking
26,92431,719.0,16.873682327409085,1668.415450825903,795.5910658077231,Low,Southwest,Checking
42,44513,700.0,32.347850774297825,1149.7631268242494,758.2639621835641,Medium,Southwest,Premium
47,47575,635.0,25.951423642259236,1644.1568965906463,7323.435537093748,Low,Northeast,Savings
46,26121,626.0,21.073410761815943,2299.6393809025444,6542.1092304981,High,West,Checking
24,24585,677.0,44.54389315848823,1372.5432132756769,5688.919053581528,Medium,Southeast,Checking
31,25692,773.0,19.252517781702654,480.0379422893439,10130.191344703406,Low,West,Business
38,49789,723.0,42.15730229751968,1065.5990330682378,5801.127909748267,Medium,West,Premium
46,25931,650.0,31.47556062634345,995.5795046534364,3202.6871616449284,Low,West,Premium
29,45789,741.0,8.917514806890406,1801.695301135312,5554.428109588248,High,Northeast,Savings
32,191055,452.0,18.139749745536847,885.9802072717738,55275.8651822833,Low,Northeast,Savings
21,72904,771.0,28.88520759798477,626.9576034594993,7942.825086561586,Medium,Southeast,Business
20,27978,540.0,19.122046404901067,741.8028793631474,8824.046698925951,Low,West,Business
44,94937,651.0,25.463202598101102,489.29711854244226,12889.620062761258,Medium,Northeast,Checking
51,26200,590.0,26.260915795931457,153.5755195350405,61421.861499151026,Medium,Southeast,Premium
34,7111,576.0,18.68577020761625,2130.9678490074257,4148.190166601623,Medium,Southeast,Checking
47,16212,772.0,12.35656832485277,941.4877253998279,17151.73389763935,Medium,West,Checking
39,8130,642.0,35.909026670109476,513.1238584968423,18880.907194401338,High,Midwest,Savings
27,27413,707.0,0.7247912732123117,1874.387417840931,14021.572440582042,Low,West,Savings
39,36854,676.0,22.541229173963977,2016.454747108542,1391.2445160119603,Low,Midwest,Business
53,138850,718.0,36.82584032090778,1011.132708727446,16945.614045709317,Low,Southeast,Checking
34,47171,686.0,47.00537573475749,466.7341577736315,993.6149194313444,High,Northeast,Savings
53,30476,577.0,23.340795938545686,750.3984815504588,13600.403344774022,Low,Southwest,Business
18,70511,759.0,60.455062392478595,842.0157589371952,20181.96130748103,Medium,Southeast,Business
44,6192,,11.161825582150756,956.094134434483,3554.261961291937,Medium,Northeast,Checking
36,43848,555.0,29.180063638815756,546.0008314546438,27641.561186426912,Low,Southeast,Checking
31,67284,645.0,24.367885033200437,1422.745264759043,462.36032990399104,Low,West,Savings
36,11127,800.0,9.117290073823888,287.16065395580085,27850.5059810126,Low,Midwest,Checking
18,90671,748.0,34.238261216894415,1525.7233929324054,9251.935172954909,Low,Southeast,Business
32,47609,652.0,26.13583638874165,1669.5722301321186,3680.6061927379665,Low,Northeast,Business
39,26049,652.0,10.545421749979745,785.7706152676864,2154.2132942907415,Low,West,Checking
52,60248,654.0,33.941958951777686,905.8763400226799,45962.46911262027,High,Southwest,Checking
28,223363,846.0,6.674404650508572,1762.8388405343117,1131.6154728588463,High,West,Checking
25,42002,710.0,39.48447858495602,1251.09796716465,,Low,Midwest,Business
28,44292,714.0,17.015973446901885,799.055143675654,6411.574213610736,Low,West,Checking
45,25147,762.0,69.12093386389427,844.113700865322,14523.03361348346,Low,Southwest,Savings
38,18400,699.0,17.016504307163668,1172.2274082421548,11805.311705205953,Medium,Northeast,Savings
28,70563,659.0,25.965807209419907,2043.9192116055185,2014.006246172697,Medium,Southeast,Savings
41,18308,664.0,34.08592494335257,856.4184926538591,5131.60891235406,Low,Midwest,Checking
36,38455,674.0,19.36145912070428,787.5583879349264,4091.93679765783,Low,Southwest,Checking
46,24782,,44.21189571746821,953.008433401038,3603.255683389988,Medium,Midwest,Business
26,53272,738.0,29.181463438268228,955.6285636078157,7943.612682113248,Medium,West,Business
31,47426,684.0,4.31616328618451,1079.9439587694983,18262.531335893036,Low,Midwest,Premium
30,83285,738.0,8.526285170391148,907.2239256327258,3678.018117835419,Medium,Southwest,Checking
18,24148,673.0,47.37658354893495,1566.3877876110182,6851.665296347973,Low,Southeast,Checking
38,29263,686.0,27.39533039710695,603.461446407131,7437.021485305905,Low,Southeast,Savings
38,16597,520.0,23.739520744884942,1134.0589378794543,56233.60133050135,Medium,Midwest,Checking
35,25452,,26.70788820929144,1154.1803094355946,46405.58772581387,Medium,Northeast,Business
32,49111,707.0,10.34879707346583,630.080924506339,24151.89094373579,Low,Midwest,Savings
18,66542,759.0,22.795113216234185,1128.9619206626116,4149.330330194856,High,West,Checking
29,17365,448.0,26.273333052540547,1167.829789873063,1056.9375251561373,Low,Southeast,Business
30,72815,847.0,68.91140409001312,217.39777108946558,5716.801117978933,Medium,Southeast,Business
25,107420,668.0,25.056494006746387,575.1979385507589,4654.939936535434,Low,Southeast,Checking
33,50551,768.0,24.464969297662236,1828.9863873709596,10576.043564109292,High,Northeast,Savings
39,162988,596.0,27.673841493821488,703.8642379271419,22557.795258844653,High,Northeast,Checking
57,19554,729.0,27.220512050485734,512.4788104733664,29313.075431964648,Low,Southwest,Checking
37,13416,595.0,22.994845690931623,344.5544477279978,27951.80516952033,High,Midwest,Checking
38,8751,630.0,42.570532098434086,548.8147116391236,6686.704432318505,Medium,Midwest,Savings
34,120190,833.0,22.271118741639413,889.3553440484151,17434.51605016511,Medium,West,Business
18,61297,,47.73689304451496,493.8287164846385,5627.695096781423,Low,Southeast,Savings
34,34736,697.0,23.101298651698983,1258.4764005881711,942.5881784883946,Medium,Northeast,Checking
35,45432,749.0,43.14435361946499,624.4966868474659,18138.060229377334,High,West,Savings
64,14759,719.0,38.687976021019075,1083.699122832329,148.1424254888026,Low,West,Checking
32,256940,692.0,20.8678135078325,1711.0732473926278,7893.723839102236,High,Northeast,Premium
38,40270,709.0,9.002499819996725,1663.3070369646714,5993.27297657268,Low,Midwest,Savings
34,39636,850.0,60.38569167009646,1075.2639427012798,17732.070830122073,Low,Southeast,Checking
20,64900,675.0,22.6523325230121,530.7402053206829,,Medium,Midwest,Checking
48,53359,696.0,30.42970610133372,917.9403214072346,5438.123986736267,Medium,West,Premium
44,43438,764.0,16.462586137498683,1091.2859278157234,25039.969738412026,Medium,Southeast,Checking
44,19295,768.0,18.239723623494818,2493.301536225107,5220.332182070815,Low,Southwest,Premium
24,52953,774.0,47.66491048877699,342.69117671066346,8867.697949043968,High,West,Checking
51,163671,731.0,52.640863859381945,919.4558691946364,19475.270259310728,Low,Midwest,Checking
18,106546,588.0,36.0920312341557,1238.3336997735935,17709.715882331224,Low,Midwest,Savings
42,129903,810.0,25.095532962013028,987.5254699751998,65573.39089295984,Low,Midwest,Business
61,24125,588.0,38.353167265354635,1037.5646009058482,3826.5006659771325,Medium,Northeast,Business
23,16453,704.0,19.59117186620537,643.0672872731752,16284.755980761096,High,West,Checking
28,32838,619.0,29.761508134633168,1411.6553410897252,14111.898787347458,Medium,Southeast,Checking
36,37971,674.0,13.237350274514814,955.8318228860079,36993.94472915926,Medium,Midwest,Checking
28,87147,706.0,12.6311680440905,1035.8444765274162,2550.4793136701774,Low,Midwest,Savings
18,9377,705.0,35.47665226580853,1478.6873989538472,20902.695109717162,Medium,Northeast,Savings
35,123456,713.0,32.19807096428471,810.6157730823579,12599.27521578523,Low,Southeast,Business
22,32003,809.0,31.080926061425902,1622.6722102935537,4816.842915555284,Low,West,Business
40,25809,716.0,22.66135263526242,485.11639498491974,9649.218618581592,Low,Southwest,Checking
23,16160,660.0,31.166132266605963,1062.8830326899208,6091.953372809593,Medium,Northeast,Savings
53,9663,757.0,17.2173590514398,623.5144787259145,12988.007207956089,Medium,West,Premium
25,70160,775.0,4.146697521282484,544.3012137488842,32973.45870779656,Medium,Southwest,Premium
31,38509,581.0,27.61974130074415,2033.1647687131274,12635.325897087783,Low,Midwest,Checking
44,12939,727.0,9.425356031693806,498.40953990852023,,Low,Midwest,Checking
20,12886,736.0,41.18445340829866,964.4581853918256,10970.458797934092,Medium,Southeast,Savings
37,27760,656.0,51.57009792685964,478.5971714779469,787.813447090881,Low,Southwest,Checking
50,138028,790.0,63.422832682936914,1577.8639014155674,3976.2612564588317,High,Midwest,Checking
18,29505,667.0,27.170217319000567,772.3957707542575,10159.158537049707,Medium,Midwest,Checking
37,10910,690.0,16.115555595365098,1475.2031577486316,5571.0709571372245,Low,Southeast,Savings
38,29834,666.0,30.19616530585536,1219.430214286395,3009.059757599874,High,West,Checking
44,29196,681.0,24.747616586330075,2324.320983657998,10521.708218663734,Medium,Midwest,Checking
20,4198,592.0,27.73672197869529,428.9539204840313,5847.0463575750355,Low,Northeast,Checking
19,34771,564.0,47.222499596045935,572.7876942622217,4478.26677001428,Medium,Northeast,Premium
41,30189,807.0,21.903951367592533,1439.5887051905784,9353.908680202088,Low,West,Premium
38,63383,612.0,25.130404126245264,1086.22769139117,,Medium,Southwest,Savings
38,159398,600.0,13.449891422559377,838.4616910180309,39413.45843930412,Medium,Southeast,Savings
39,89433,507.0,25.75375190463321,2128.601512004014,30340.485979128483,High,Northeast,Business
26,29286,628.0,57.58311543371693,933.628375924367,18445.54434381461,Medium,Northeast,Checking
37,14984,574.0,17.478898807467765,635.3167581202431,1684.3306974692043,Low,West,Checking
38,284556,811.0,44.04393990716352,1483.1936394275106,22433.421091365057,Medium,Southwest,Checking
26,38077,760.0,23.99687231550571,948.1121812649708,24750.565233238634,Low,Southwest,Checking
57,36722,,44.57504855829945,982.2834575987899,21900.05764253317,Medium,West,Checking
40,35621,850.0,41.814573239418394,1265.8249958128176,1814.9974049323675,Medium,Northeast,Business
20,42551,758.0,12.477872464880942,1288.0720268685118,15488.490509779636,Low,Southeast,Savings
42,32354,654.0,41.35696874278296,568.9196937140453,26965.890122544082,Low,Northeast,Savings
23,22949,480.0,8.552216071945434,815.8685671599992,12918.283695098893,High,Southwest,Business
44,23447,850.0,10.238495285184403,456.9673976549107,15594.147089725064,High,Northeast,Checking
48,35376,568.0,22.850508874050057,1093.5747706026227,9197.40193140985,Low,Southeast,Checking
25,23511,548.0,54.66614162505907,2016.8001396710717,11284.139646534606,Low,Midwest,Savings
46,20531,761.0,35.10850322437097,580.7765259005481,524.7246510677945,Low,Northeast,Savings
39,39543,850.0,13.941057604626685,412.85737914409077,15281.623405321627,High,West,Checking
44,29614,790.0,5.369951548994858,685.7751438940066,1274.338574751355,Low,Midwest,Savings
57,120957,725.0,38.06987361056626,835.0497150310039,8564.330682899626,Medium,West,Savings
32,4355,,27.942240442944833,1293.19234314977,5193.553392220533,Low,West,Savings
25,86960,748.0,30.66911814390244,794.3489599736744,11825.982788124824,Medium,West,Savings
24,98407,740.0,34.30330836467325,1102.5214640047398,2147.9492997694138,Low,Northeast,Checking
25,6913,702.0,47.611454437072105,734.6761437875372,17647.47569887128,Medium,Southwest,Checking
34,27607,688.0,25.54704259647891,856.6557503058435,23772.023686908506,Low,Midwest,Savings
39,26979,674.0,50.120060178320834,624.9600180529352,2675.321618696398,Medium,Southeast,Checking
38,11778,619.0,15.400666296079905,530.0091911941335,1652.4653237913792,Low,Southwest,Business
44,19491,657.0,6.323234040516468,1314.0781371926937,2358.8534356477185,Medium,Northeast,Savings
35,14936,544.0,44.834545888275386,759.1823090431712,31449.12825545875,High,West,Checking
52,147534,672.0,10.997586339778064,1138.9875341154807,11267.660281608609,Low,Southeast,Premium
31,76767,,29.980310270744265,620.1271083808765,9445.854724583776,High,Midwest,Savings
67,100432,591.0,53.63077304756033,936.4382221370468,1692.6905879102392,Medium,Southwest,Checking
42,64688,694.0,6.705426999363957,290.9517619563648,15728.315644622113,Low,Southwest,Premium
24,14717,791.0,33.73425781481131,786.2604414612687,30374.253970450216,Low,Southeast,Premium
22,23870,753.0,6.163751556213369,652.7844137398215,26420.1303311669,Low,Northeast,Savings
40,53717,554.0,26.69105924136806,1549.3132508664671,14754.686594474992,Medium,Midwest,Checking
32,13660,600.0,1.4681933127792124,488.52987107301044,,Medium,Southeast,Savings
43,64241,755.0,9.291290127017373,873.2562041887146,1788.4610796879092,Low,West,Premium
40,29963,601.0,16.208459011388985,1087.443469306273,,Medium,Midwest,Checking
34,26907,662.0,5.558771864927384,1452.5029835468351,4465.56626161645,Medium,Southwest,Checking
24,64136,724.0,36.287314213680425,1363.2216523806671,2186.861497551389,High,Southeast,Premium
18,51813,,32.618555306964204,905.6627078076663,4517.550212269707,Medium,Southwest,Checking
29,27206,688.0,55.16768599767246,965.1739115038243,7293.411227618454,High,Southwest,Premium
45,91808,573.0,10.991865606237472,1548.6908600746192,42966.0303436635,Medium,Southwest,Savings
37,15292,631.0,21.718481039517947,897.628275190667,14138.598913540169,Low,Northeast,Savings
20,59441,,7.822097883115157,1012.6866275259588,27024.764145781257,Medium,Southwest,Checking
37,58365,552.0,17.67688055025618,1571.514716543328,18586.307438641754,Low,West,Premium
39,28349,715.0,59.54379734962468,2471.4336866488034,1790.2542748910787,Low,West,Checking
24,47141,,39.717268660938096,1052.4667228175044,19972.570954009985,Low,Midwest,Savings
36,13347,724.0,10.55672064555032,1183.255932122187,4825.800326799196,Medium,Southwest,Savings
35,76055,697.0,3.1185910555505756,1345.034176390442,15287.641656302476,Medium,Southwest,Premium
21,31322,789.0,2.7957961979081927,1564.7857031625356,6254.610645344661,Low,Southeast,Business
39,23904,690.0,36.797659433535934,1468.7574438092256,90942.88262552221,Low,Northeast,Savings
41,84053,645.0,15.912957130042498,707.4628393418113,4588.739145092093,Low,Midwest,Checking
47,20671,689.0,73.8086963835553,1084.5375564854614,4909.456742251806,Medium,Southwest,Business
47,11769,723.0,24.369917696780018,1473.3236634344871,40033.651504066,Low,Southeast,Savings
18,10453,683.0,17.097774059130703,1712.1188457232581,374.2974192369748,Medium,Northeast,Checking
23,58971,683.0,8.072398199878913,873.9885684262273,17894.94835863176,Low,Midwest,Checking
41,13038,623.0,44.777919975228045,1072.6453764439414,19382.5764241976,Low,Midwest,Premium
41,147832,626.0,19.735165471552502,1128.8015012363442,27152.99877692729,Low,Southwest,Checking
41,6866,,26.14729695537015,950.4803545165537,55000.49519266206,Low,Midwest,Savings
75,141091,819.0,27.91904822094437,1060.0837084045406,55698.762056062944,High,Southeast,Savings
41,42993,580.0,24.924642287697086,281.88691560729745,1012.5718635992057,Low,Midwest,Checking
48,33611,,38.88004532026781,3152.647430851331,25876.04182047318,Low,West,Savings
46,23483,622.0,8.983097773481848,857.1128085508029,15590.014022174493,Low,Southeast,Checking
42,49976,751.0,23.93537041475697,888.1402115109704,15633.853668490425,Low,Northeast,Savings
31,35238,656.0,20.045204994057464,389.4293415620871,2060.508414024958,Low,Northeast,Savings
44,87784,779.0,40.099694375353145,354.7263647549865,15755.355432116672,Low,Southwest,Savings
25,39790,626.0,46.74355152035755,1164.886781322454,,Medium,Southwest,Premium
32,40955,702.0,12.791579245418195,1476.0194279032148,36425.38315697752,Medium,West,Premium
29,27149,613.0,40.373494198452505,1355.2829975034513,8674.009613204953,Low,Northeast,Premium
35,34698,850.0,8.948655761560051,619.2910362182951,611.5170224260788,Low,Northeast,Checking
62,46455,584.0,24.781566399063273,1319.6773251909224,,High,Northeast,Checking
18,9245,704.0,26.449203451846,881.585586094348,26264.185043408634,Low,Northeast,Savings
43,12350,730.0,45.49932251283338,782.2042102951284,18134.735039805943,Low,Midwest,Business
18,65815,713.0,38.95079338725104,463.65917282204566,9224.571373268313,Low,Southeast,Premium
29,41634,665.0,9.718177285658083,657.3555250754134,850.1670281024977,Low,Southeast,Premium
48,31345,669.0,38.28986050331805,1177.1532176018661,8350.287870986804,Medium,West,Checking
35,36855,683.0,29.7838427885603,1079.3269576248233,9495.603394452673,Low,Midwest,Savings
22,47957,668.0,59.03979088514873,1007.8426844308291,39582.522223370994,Medium,Northeast,Savings
26,23580,757.0,17.60983318750709,273.32631135863596,15370.091431619918,Low,Northeast,Checking
43,19484,850.0,21.44134952920709,1012.5871542055106,5601.931299753647,Low,Southwest,Checking
26,42475,635.0,62.04682337798468,702.3813062817648,11176.660949111538,Medium,Southwest,Business
37,16602,570.0,48.72331449600043,1082.86669318374,1025.0708788547863,Low,West,Checking
35,50342,672.0,9.620692451496076,1586.0071828289374,53940.80481271919,Medium,Northeast,Checking
27,9301,850.0,24.965580347196685,752.7630723561423,6695.710556634444,Low,West,Checking
60,82728,615.0,34.1237799092246,978.7408043370599,9747.504210270077,Medium,Midwest,Business
42,53001,811.0,40.09150563139554,2122.815702574655,,Low,Southeast,Savings
18,44570,814.0,11.793590761943248,1058.3675615199677,17209.716098696364,High,Northeast,Savings
37,79710,635.0,55.72754113921149,923.7407664682867,16280.947176871485,Low,Midwest,Business
27,137637,725.0,6.294278801876782,624.294423725088,,High,Northeast,Checking
45,81756,810.0,12.295220654768162,1336.1302967369372,4682.556795528306,Low,Southwest,Savings
25,8327,649.0,53.02969759506505,572.1678910294428,,Medium,West,Checking
33,13047,663.0,27.09993961105075,1617.3832375882898,2007.278326567954,Low,Southwest,Checking
41,22029,633.0,27.708902751884185,1250.980094853332,15985.352021994739,High,Southeast,Premium
45,37081,598.0,30.1184192228817,714.246027434285,609.1603673153288,Low,Southwest,Premium
20,54947,628.0,14.014940155761469,634.5980475510676,13657.6993841118,Low,Northeast,Checking
30,20320,582.0,7.373378490111674,642.0771916621422,30568.263198665878,Low,Southwest,Checking
29,42167,682.0,32.915651051709325,358.2076593374893,33223.02985907585,Low,Northeast,Savings
27,19844,618.0,35.9768584824016,1152.2459291283133,8941.335041918144,Low,Southeast,Checking
56,22265,698.0,30.977747327024048,293.12019437939296,9223.4625569907,High,Southwest,Checking
39,11786,555.0,18.035041428788407,896.6386557504924,1201.3898576951658,High,West,Checking
