age,income,credit_score,debt_ratio,monthly_spend,savings,risk_category,region,account_type
19,17351,,11.049325801614986,869.8822406573066,16664.753621435502,Low,West,Checking
46,12315,746.0,22.685261894516533,799.1802355171382,25827.297002750027,High,West,Premium
60,16635,520.0,63.89059701703223,1148.68336706061,4208.71129130013,Medium,Southwest,Checking
47,84365,709.0,24.313915351568323,715.1026616155849,8204.588908135633,Low,Southwest,Checking
18,16991,778.0,21.596804604807858,1013.7673142074366,27380.302549303608,Medium,Southwest,Savings
29,298315,,24.855717435847975,1617.2399417844872,31448.262231531902,Medium,Northeast,Premium
50,53887,813.0,23.747045971287374,1210.1825232798965,4179.447126826654,High,Southeast,Checking
26,42102,713.0,53.19284493276698,766.248683168449,11996.648664990536,Low,West,Checking
40,18275,623.0,39.04389243462244,936.7421037427844,3207.0561260484706,Medium,Northeast,Checking
44,63592,675.0,16.973758904288573,799.603075580012,1611.7531989958804,Low,West,Premium
23,22913,724.0,20.402617501501798,864.1175956302966,36307.10662335478,Low,Northeast,Savings
34,40038,686.0,25.492632671059894,1027.999755817369,25764.328173520895,Low,Southwest,Premium
18,281550,723.0,28.906082696293733,452.7711266562466,21408.926855927373,High,West,Business
22,33629,606.0,14.078969013769074,398.6095277599136,749.9328761835193,Medium,Southwest,Premium
31,91073,693.0,18.846863488275698,598.3029133169177,27842.434093819546,Medium,West,Savings
20,20691,566.0,56.519920122779276,1173.2913936831185,8644.977885628521,Medium,Midwest,Savings
54,35313,671.0,54.41384134079767,1245.8781326869796,6287.265290325637,Low,Northeast,Checking
18,149737,607.0,20.74958132489381,1329.2923688866565,11860.618277284671,Low,Midwest,Business
29,21991,621.0,19.37947313120766,610.0352707106697,1436.9829928196782,Low,Northeast,Checking
36,154810,778.0,39.1736597857107,976.1709207314374,21198.605445462847,Low,Southeast,Checking
52,63972,767.0,5.49042835324885,777.5149674198135,13099.728634824305,Medium,West,Savings
18,23156,,51.3200034727355,880.8904139989207,3097.8016590819393,Medium,Southeast,Checking
48,60230,592.0,16.80138488305095,770.9991879510129,3128.1141003241546,Low,Southeast,Savings
35,79066,654.0,34.9845138296325,1054.5835732360729,3054.685357787615,Low,Northeast,Savings
23,59721,777.0,6.470899156806993,672.7155979504588,880.3729233047927,Low,Midwest,Savings
40,10340,691.0,39.92098512519557,1536.6176222290712,13293.642730470425,Low,Southwest,Premium
37,20298,850.0,36.02074853627584,1542.7541111104902,,High,Northeast,Checking
27,29791,711.0,33.681581644063755,1156.9089217602145,264.7967612374819,Medium,Southwest,Savings
35,34216,695.0,12.566751557557145,1456.3532861835151,753.6915112612534,Medium,Southeast,Savings
30,59667,655.0,18.6745643052941,443.64846219120597,12756.50125069284,Low,Southwest,Savings
36,41863,690.0,30.90542956810058,1576.680696510514,25680.00896724764,Low,Midwest,Premium
42,12478,,16.11047165510067,1107.214411274816,5934.330693432749,Low,Northeast,Checking
54,49225,736.0,15.601939383489905,692.2799532274225,6452.84789072776,High,Midwest,Savings
20,59187,756.0,48.91720840330514,659.0299638023112,13607.976541485756,Medium,Midwest,Checking
60,56830,617.0,4.05952160464261,1815.2287046399224,4807.478143012941,Low,Northeast,Business
18,86217,573.0,50.131001717307036,1338.8485365515148,404.5316447449771,Medium,Midwest,Checking
33,70766,533.0,12.548012366790601,870.0387942144271,19933.322362159342,Low,West,Premium
42,52435,720.0,37.83262469877855,440.9758101518769,14738.457866193634,Medium,West,Checking
38,34333,591.0,32.22129037148612,1612.7470692692782,13039.532810982992,High,West,Checking
27,9616,507.0,12.136225357209524,532.053052072799,20303.58205018498,Medium,Southwest,Savings
32,51210,711.0,16.47667199410821,784.1555909473626,16869.609276523235,Medium,Midwest,Premium
29,42879,850.0,42.10690230658029,869.4788199152283,3457.847989214022,Low,Northeast,Savings
27,45128,679.0,22.30656431040991,654.1766416250346,6519.108220603137,Low,Northeast,Business
45,13076,747.0,74.75416808203147,851.4346342292084,2022.0139724261599,Low,Southwest,Savings
39,15293,,17.653263115212866,930.2928593141708,2086.4659266696362,Low,Northeast,Savings
26,84332,672.0,16.939987569774235,843.2441456308494,16914.24151779977,Medium,West,Checking
45,35184,753.0,10.123676310915995,1078.302030534564,29342.449231720577,Medium,Midwest,Premium
38,62642,656.0,15.521976788527784,1845.5791797380514,49344.53844106204,Low,Northeast,Checking
44,37147,701.0,25.16719879928031,452.32331212508524,14846.92458031154,Medium,Northeast,Premium
42,37190,705.0,69.88438963940432,1003.166773864063,3051.976537700201,Low,Southeast,Business
25,76928,626.0,16.287619472878653,534.9659084976516,1674.8770169990635,Low,Southeast,Business
28,24032,759.0,3.5861074519571012,429.60247602440126,25137.750537972373,Low,Southeast,Savings
43,39218,666.0,18.689261626561333,1406.8958090393123,12968.16257373173,Low,Midwest,Savings
42,25088,619.0,28.021975907890234,1042.3093305486054,14446.216157639865,Low,West,Premium
34,25652,722.0,50.39853388745347,415.3961651809242,22811.936589804416,Low,West,Checking
36,28357,608.0,29.05356993774629,851.0728763200824,18224.355042030336,Low,West,Savings
50,43377,682.0,21.37032540043946,341.8686438746046,26977.978010560557,High,Midwest,Checking
27,24760,679.0,17.420404077010232,599.0965468744525,867.835999198947,Low,Midwest,Savings
41,99171,766.0,39.919600736253635,269.71034663851924,20646.386449438553,Low,Southeast,Checking
32,17753,717.0,26.593194966384743,865.0254373275668,28542.318826480558,Low,Northeast,Checking
32,31272,677.0,40.20401338219225,1265.8259637205624,5055.922044397932,Medium,Southwest,Checking
48,25545,745.0,10.54043592980552,1208.3368359423862,15343.416716163947,Low,Southwest,Savings
44,115564,791.0,18.962207868009486,773.6062814198986,5656.7088574008985,Medium,Northeast,Savings
44,42499,,35.48328182831716,1436.4179403276403,47540.95506902873,Medium,Southeast,Checking
50,82907,680.0,7.851743073924757,1674.0999188394962,509.92360242730115,Medium,Northeast,Savings
35,11065,575.0,12.350488995470801,1275.21441415154,13005.111904994917,Medium,Northeast,Checking
43,44965,594.0,24.137784545030637,713.0906977459836,2731.887486129599,Low,Southwest,Savings
31,73991,655.0,46.885431030478045,878.2610322327183,18683.395389186535,Low,Southeast,Savings
38,38786,631.0,54.916718143605124,1819.2693756111237,2901.774101183314,Low,Midwest,Savings
33,85168,665.0,13.208665662881735,801.0002341103688,4025.7084996235094,Medium,Southwest,Premium
36,24008,684.0,29.893631402013455,1210.0481344514533,10229.275597472288,Low,Midwest,Checking
42,112137,722.0,51.46805029932751,649.8295518045301,36947.4621080621,Low,Southeast,Premium
25,228460,674.0,40.08971368260079,1440.937870794357,3568.4217436182967,High,Northeast,Savings
60,27166,718.0,28.42255949831302,613.8035389443575,2336.480109927939,Low,West,Savings
22,25427,685.0,31.754411011338206,896.0643241543607,21342.933250893522,Medium,West,Savings
20,116158,521.0,13.848346987034896,1190.8433967766518,10415.805202546904,Medium,Southeast,Checking
48,128496,604.0,20.097123645401037,1986.4338014169941,36419.69304534007,Low,West,Savings
44,23901,668.0,24.188964316220723,1033.604557901943,2378.1594931915583,Low,Midwest,Savings
42,25948,583.0,22.956119418903832,824.388649509639,15573.820418481808,Low,West,Checking
42,28986,727.0,21.568607571636463,795.4107863458756,3976.6638462069336,Medium,Southeast,Checking
34,12387,802.0,12.310958018220287,1412.7480630037207,2557.5625849349203,Medium,Southeast,Checking
24,17414,777.0,51.606248585607375,1147.7477000931221,17253.13568072718,Medium,Midwest,Business
35,16263,662.0,26.23139249573352,1254.5699593900292,13509.384340164956,High,West,Savings
26,19648,,23.09942687514944,1761.4107414670602,21086.895970857993,Medium,West,Checking
46,35321,,9.595128593448145,959.5348823423146,5554.276647609859,Low,Northeast,Checking
33,43799,653.0,34.035335737121706,1111.3564817125116,8912.338303343202,Low,Southwest,Savings
25,125542,630.0,15.694670027434334,790.3525001868209,7799.803817162453,Medium,Southeast,Premium
31,16339,,16.200257717108478,637.755161655725,62111.60618387749,Low,Northeast,Checking
39,79814,648.0,19.459935313145536,698.4400087843137,5184.943214081666,Low,Southeast,Checking
28,30601,693.0,38.890333638492116,234.67766171861624,5239.474100673749,Medium,Northeast,Premium
25,34906,692.0,32.40072686151163,1185.4185869803086,6567.071339391843,Low,Southwest,Checking
37,62308,680.0,5.6960686861772745,1130.8230249786245,12472.148048173782,High,Northeast,Checking
37,14791,714.0,50.684432743868825,1174.136976551084,4361.758056131519,Medium,Southeast,Business
28,49312,775.0,30.439250526781684,617.2930001183688,37027.81375076017,Low,West,Savings
29,41488,755.0,29.72452247392276,704.270146502742,4632.2693453671645,High,Southeast,Checking
37,53850,561.0,13.67056096153261,693.3205537448587,33923.91203590002,Low,Midwest,Checking
18,45767,475.0,44.914011712217096,1503.7918910645644,1638.4375664114662,Low,Midwest,Checking
18,258911,754.0,25.181479605739426,1016.2132697551547,16031.260855786764,Low,Midwest,Checking
26,21803,570.0,16.951392607312645,954.7994659049534,35625.00123350258,Low,Midwest,Premium
32,23746,662.0,8.014649270573642,1306.4760370435515,2772.360171017234,Low,Southwest,Savings
38,22059,586.0,23.25370523553835,694.4405394929859,51784.34154414392,Low,West,Premium
52,23286,535.0,48.41625365767797,1099.1715838650066,9046.398963289977,Low,West,Business
45,21809,723.0,16.93257626556566,2102.8523327109083,43702.63996386631,Low,Southeast,Savings
33,94015,740.0,7.477892700140167,1609.3783028339928,16943.18955660534,Medium,Northeast,Checking
34,113142,633.0,18.52423234921943,1091.6943501871517,5384.167115067989,Medium,Southeast,Savings
22,23003,472.0,16.796351370450527,971.2943545358958,3129.413638093902,Low,Southeast,Business
34,18659,636.0,27.633549496605447,1169.584639802999,,Low,Southeast,Premium
31,52951,711.0,13.097855154707988,1708.68257448803,1464.4803508069374,Low,Southeast,Checking
38,23346,561.0,15.42500262093677,1654.473864878357,2329.9600471335575,Low,West,Savings
25,60255,694.0,8.993538353011882,1836.7428896475128,1658.2835459839457,Medium,Northeast,Savings
41,42716,,34.65590425511273,1042.2522648983484,8247.227591876868,Medium,Southeast,Business
53,10801,726.0,16.499025374641892,291.8224436353631,23813.559524170498,Low,West,Checking
33,125242,689.0,14.543818446371128,2035.4005343871722,2286.4945378444218,Low,Southeast,Savings
39,152772,602.0,45.1163889216197,637.0695548954687,2094.456737534333,Low,Midwest,Premium
43,22242,775.0,52.92063498589319,313.55979624380507,15468.326383406586,Medium,Southeast,Savings
30,26631,667.0,37.7177197138795,1296.9083780225515,3294.426959083928,Low,Southeast,Savings
37,45646,677.0,49.77153092263308,295.22220931770045,1540.6278313680732,High,Southwest,Checking
35,47456,605.0,42.318456662924476,945.6824815888458,2738.0981170532623,Medium,Midwest,Checking
36,61502,644.0,21.733647489695553,292.6764993127166,38602.408571305095,Low,Northeast,Checking
25,181346,609.0,10.54974346874187,801.675570144859,25845.084627848104,Medium,Southeast,Business
35,31522,666.0,17.711581607683303,1838.61858743529,6555.835828802912,High,Northeast,Checking
40,19174,816.0,15.601042342477015,1097.9830049865252,15998.89098126267,Medium,Midwest,Savings
52,12046,570.0,35.83027272484148,941.1391722936488,11559.357145675447,Low,Southeast,Savings
46,20236,550.0,23.82117203777517,1152.7869599976673,16957.316196693104,Low,Southwest,Checking
60,35365,797.0,4.443763713492062,184.66272308585857,17217.250033062766,Medium,West,Savings
25,152610,663.0,17.74341564063494,686.785475643465,14862.547990720454,Medium,Southwest,Premium
45,24002,,8.10503458688375,737.8698464627327,4640.765462687359,Medium,Southwest,Premium
37,43435,763.0,23.325972978998845,1234.5730438841858,596.8132705356475,High,West,Savings
61,35841,631.0,45.63029734443914,569.1715336327815,9120.149886210986,High,West,Savings
25,93968,826.0,11.099512270858746,1021.8313834748141,33242.517531848236,High,West,Checking
24,274181,734.0,52.4107383079782,899.5874186744793,12642.023805018582,Low,Southeast,Business
27,23749,640.0,24.94485341513156,704.8160977328233,26791.824628449547,Medium,Northeast,Checking
18,24549,850.0,35.76596696917246,727.0558684171907,,Medium,Northeast,Premium
28,83727,631.0,14.11241998676989,895.7885597761083,2680.0152792923013,Medium,West,Checking
25,62662,739.0,25.621935561558058,340.09141155984355,17654.0070847798,Medium,Southwest,Business
36,159112,703.0,52.397914996172524,1314.466737318585,16826.382542413034,Low,Midwest,Premium
39,57938,784.0,48.19498063691885,634.8810876492429,58646.96776253714,Medium,West,Premium
57,27243,804.0,26.39644320402215,825.5264559091069,63608.67063965417,Medium,Southwest,Checking
46,58251,682.0,22.35141588845641,1808.3422440999716,17407.887234550446,Low,Southwest,Savings
28,88164,619.0,27.642704708167386,1324.5561202318556,4188.0674723414695,Low,Southeast,Savings
24,70009,716.0,32.11292553414071,519.0910007039075,24033.645724631635,Low,Southeast,Premium
40,54492,625.0,55.740688568153594,165.60054362062226,,Low,Northeast,Checking
19,85249,841.0,16.218908617481993,1174.9690308678682,22759.67175917008,Low,Northeast,Business
56,92543,690.0,15.480747939205203,840.8626035866358,36151.907154497865,Low,Midwest,Premium
49,109724,650.0,20.960392282734936,1024.6237983311776,7239.244002605441,Medium,Midwest,Checking
29,61020,694.0,10.686653718771085,1304.8756354574393,14939.56143853172,Medium,Midwest,Premium
18,31770,572.0,36.441921405229,1396.9333911515685,8435.540350471054,Medium,Midwest,Savings
51,40838,602.0,6.985421523280302,765.231470249807,,Medium,Southwest,Savings
33,95340,776.0,57.52524381494896,888.974026840069,5574.0201952993075,Low,Southwest,Checking
49,18891,627.0,28.165155884564697,1113.7827171072586,21540.440661193523,Low,Northeast,Savings
18,48773,596.0,37.94411536939452,1146.651087912432,41274.52234902263,High,Southeast,Premium
27,26511,722.0,4.565963100292531,1020.0711118425608,42390.06001379242,Low,Southeast,Savings
35,37160,774.0,39.07392159198113,1718.3282703647465,2881.6022781029583,High,West,Savings
35,100988,737.0,32.5902940621004,1140.8940381947496,31160.89258436476,Medium,Southwest,Savings
29,42314,759.0,34.50841502829877,1296.2633080949588,20058.645833026818,Medium,Midwest,Premium
42,37689,619.0,23.701367390107055,1059.2648816862343,4372.0867166594335,High,Midwest,Checking
22,12235,566.0,42.43518655493258,567.0913012429703,1044.8276405287265,Low,West,Premium
33,65973,800.0,12.881200099088815,685.7310835594966,4679.565468949275,Low,Southeast,Savings
36,60863,654.0,32.99114686361586,508.04393323417696,36491.81393614818,Medium,Midwest,Checking
41,204966,659.0,6.675553056618239,1466.7811285458906,15043.206030836976,Low,Southeast,Checking
43,28389,786.0,10.571078303232644,414.1672597915333,19151.091503275886,High,West,Savings
21,43274,724.0,53.57995621053333,872.1167892675678,4458.964558331525,Low,Southeast,Premium
18,44333,716.0,15.957134377575063,785.0750794967863,19061.743517076364,Medium,Southeast,Checking
50,128278,850.0,12.287989871766325,775.4016752389253,427.8673319163877,Medium,Southeast,Premium
38,33649,628.0,30.995644773932675,807.4197729708462,7057.768720569849,Medium,Midwest,Checking
26,45397,754.0,50.067412401716936,1862.6873623941244,,Low,Northeast,Savings
53,59060,684.0,19.253338124350865,327.080665509504,2369.0574898697373,Low,Southwest,Business
36,42162,701.0,67.98139772747848,1622.1623683892342,25974.386118415085,Medium,Southeast,Premium
49,25408,802.0,16.580692395614125,839.7323566676694,4018.80539208319,Low,Southeast,Checking
35,42415,720.0,44.5325731706341,1356.1533771045017,15845.413816582917,Medium,Southeast,Savings
59,85725,723.0,28.710346659034748,968.2378094181663,7792.87890597719,Medium,Northeast,Checking
56,15975,765.0,20.515210248463084,534.5927158384093,13596.724746626747,Medium,West,Savings
32,40391,650.0,35.69482999794101,1691.4120652444194,1705.1004546920217,Medium,Midwest,Premium
46,20741,,8.720531597496315,1574.90303639857,255.86181979397702,Low,Northeast,Premium
42,94469,596.0,23.791157291652002,554.7048527426371,36046.76379833229,Medium,Southeast,Checking
51,10736,522.0,21.25906368597829,1214.979516455809,4713.060538996728,High,Northeast,Business
23,23222,844.0,33.80474712276761,700.9641975832935,25695.084107381597,Low,Northeast,Savings
43,49107,591.0,29.052756084271987,423.62989686147625,,High,Northeast,Checking
47,127060,662.0,34.79181328972756,635.6564607270072,3563.03543482185,Low,West,Savings
18,34454,657.0,42.2199607705117,1647.2134021486897,4621.756615276143,Low,Southwest,Savings
20,23291,704.0,24.249642318363556,1370.9537520253064,16308.84562091486,Low,Midwest,Savings
18,163558,745.0,30.247633739273528,811.8905981254575,50479.62315045618,High,West,Savings
31,11402,748.0,56.85546252018754,1650.692805704471,37120.961674806924,Low,West,Savings
43,6253,633.0,29.393240112032725,1521.1951558107837,10483.722324020127,High,Southwest,Checking
53,51637,666.0,23.718069472344744,636.1467342839293,23779.251122145488,High,West,Premium
35,24303,702.0,43.484831360277724,1829.3082977088766,2188.326028911138,Low,Northeast,Savings
54,16042,660.0,24.766475341982122,781.4007352256363,56872.44552270621,Low,Northeast,Checking
18,64002,808.0,59.15252921662858,832.353316201188,50011.45278800641,Medium,Southeast,Premium
18,44136,719.0,49.414273786873565,331.7479464266123,2682.037580699114,Low,West,Business
34,23126,738.0,19.275092244199293,694.6463769856282,5337.767638570087,Medium,Southeast,Business
39,13039,733.0,21.570858057122805,875.2562918822049,1582.9912491189336,Low,Midwest,Checking
34,72981,773.0,45.48274324248505,1072.6757081392468,4755.995886046184,Low,Northeast,Checking
18,61093,694.0,43.203347294911104,535.517303199835,25388.689129757866,Medium,Midwest,Savings
33,33545,576.0,47.27380263938699,650.3622461531511,7129.840830533449,Low,Southwest,Checking
19,159103,711.0,25.389739467619922,1847.3433221472976,1388.259819899631,Low,Northeast,Business
43,15427,627.0,28.572136176326275,1476.3676384753153,6283.397238474739,Low,Midwest,Checking
39,10716,637.0,23.17922806044498,1597.756296608098,59755.47136358519,Low,Southwest,Checking
23,20878,726.0,23.320414628000993,909.3808117119572,14900.96236239685,Medium,Midwest,Savings
28,35014,779.0,16.97303259220881,1087.0943842637835,8071.948909468695,Medium,Southwest,Checking
22,44120,681.0,49.15121741124872,1227.070279933451,2732.516772212933,Low,Southwest,Premium
34,29941,704.0,33.19587751508013,1835.2134421682983,64221.10113693036,Medium,Northeast,Savings
46,48129,816.0,34.27031340245881,418.8788663723659,25792.894575567938,Medium,Southeast,Checking
23,13343,699.0,47.320746037150585,728.1207722671802,4958.369756631076,Low,Southwest,Checking
41,115267,850.0,5.7826174727944,1042.5537290356203,1089.6684289494037,Low,Southwest,Savings
28,34005,725.0,33.42823374545915,971.0340088008757,874.3799881617658,High,Northeast,Checking
25,88772,539.0,50.55663733930453,646.3896869649385,1923.9476881677074,Medium,Southeast,Savings
33,47771,740.0,10.926771693672341,1179.806457760177,13039.983076733304,Medium,West,Savings
22,52334,710.0,47.637186210417106,741.8899538531406,39626.23268059805,Medium,West,Premium
28,57286,783.0,33.51520189164386,938.886919667048,10299.827331654742,Low,Southeast,Business
20,51956,733.0,31.13112656037835,1156.3700447949961,27767.43432611499,Medium,Midwest,Business
58,60729,668.0,31.565145210422436,758.5619241656002,8855.789338223016,Medium,Northeast,Business
35,105168,582.0,13.425930596426694,1320.0272064743522,18495.02881018034,Medium,Southeast,Checking
26,42498,663.0,4.261251654027319,1427.6499856651692,19744.403254661378,Low,West,Checking
37,64036,611.0,44.02492515093427,658.2819425153027,2866.748502632077,Low,Southwest,Checking
33,33799,633.0,11.95934956640864,739.3853774075283,6722.835033647156,Low,West,Premium
32,114931,727.0,20.00779313230957,575.0160090493346,15212.777677513972,High,Southwest,Business
42,21139,,70.07817975708072,929.325965144973,1099.8002184706852,Low,Northeast,Premium
44,153392,711.0,28.17555447671213,1072.3460041537228,6730.448195816284,Low,Southwest,Checking
28,35167,584.0,34.92651154755516,792.8922369152384,11479.300665740424,Low,Southeast,Business
28,11560,715.0,18.348662812958906,1058.8328344488425,83688.3091873001,Low,Southwest,Savings
31,40234,775.0,50.231667378978365,730.1618117817513,9652.03438024171,Medium,Midwest,Checking
18,21060,631.0,6.245007841002178,741.3903595018177,25396.920473030452,Medium,Southeast,Savings
18,71147,669.0,43.544377003930066,1097.4187692255387,8486.284903533122,Medium,Northeast,Checking
51,21545,681.0,9.20630148030118,764.6544343836122,23873.286429645894,Low,Southeast,Savings
54,25413,617.0,62.575188838532945,906.3258465462674,13573.394073892778,Medium,Midwest,Checking
32,8009,731.0,37.70081169472025,1114.994373728543,32651.905351573052,Low,Northeast,Savings
41,25289,670.0,12.71719790497805,1051.8936707885496,7938.473488145437,Low,West,Savings
38,5223,713.0,27.435287356315836,235.25894881613632,13906.65150420493,Low,Midwest,Premium
71,10227,609.0,38.256661568693126,735.0643800154811,14914.541441661448,Low,Northeast,Savings
48,66724,645.0,17.843961982715925,1492.2228066965092,8103.377331738645,Low,Southwest,Savings
33,68093,737.0,21.62905367743838,407.15331179202366,2337.742594773772,Medium,Southeast,Premium
23,51040,650.0,52.09740341645329,143.6540388387063,1473.4467796686697,Medium,Northeast,Business
18,16754,818.0,27.9074004926693,1202.4997391965537,252.18127560310015,Medium,Southeast,Checking
37,34955,,48.49887995749727,1042.6128107593559,31016.758066549002,Low,Southwest,Savings
25,36210,697.0,34.81128642195799,537.1032706776202,4047.1394396231335,Low,Northeast,Checking
18,14375,754.0,37.76973082787967,981.9092167049427,3564.4714839422345,Low,West,Checking
27,120899,566.0,45.52676384890687,688.0431494086118,19979.104160250037,High,Midwest,Savings
22,73268,539.0,56.4636774420852,1163.4801552095978,5785.292652142278,Medium,Northeast,Premium
55,30431,557.0,13.525495524082082,163.4885020101038,10579.653545343288,Medium,Southwest,Checking
45,37105,781.0,41.89062970344011,826.9044466569444,2660.2084149850334,Low,Northeast,Premium
34,42903,635.0,62.772397336782085,719.63572224611,48188.084725281034,Medium,Southeast,Premium
52,7091,850.0,42.33062618932802,1322.219695239196,28615.77928937685,Low,Northeast,Business
35,29799,634.0,32.42865327317485,338.44229244915925,29903.32047727122,Medium,West,Checking
24,21044,694.0,52.37323534287259,953.126185248167,7832.6912365960125,High,Northeast,Business
53,16296,803.0,68.43643932117193,1195.941706291137,21555.051942644845,High,Midwest,Checking
41,29001,,35.926527588984385,1987.251807974806,2330.103525334819,Medium,Northeast,Savings
22,152993,844.0,39.39614324212918,740.2764574707995,129.84541516580907,Low,Southeast,Checking
32,60637,776.0,37.99956547644613,1080.6508204806457,302.62631820901436,High,Northeast,Checking
24,22995,761.0,8.417433653931045,350.77686167767854,13250.15751695359,Medium,West,Premium
18,57415,727.0,43.72271147397713,930.933072445558,9115.415156268587,Low,Southwest,Savings
